,count,mean,std,min,25%,50%,75%,max
"(0.0, 0.0, 0.2, 0.3, 0.2, 0.3)",1061.0,579.2158670288865,643.8081818939095,-1297.9460141461968,99.1197383214494,571.7849237159462,972.8228503984246,3777.5577280936996
"(0.0, 0.0, 0.2, 0.3, 0.3, 0.2)",1061.0,525.119742531539,632.6642613167024,-1321.5056346072088,71.37553837385349,504.42683192016193,906.3995027065903,3635.972225041798
"(0.0, 0.0, 0.2, 0.3, 0.4, 0.1)",1059.0,497.4356800542893,628.5698496148028,-1360.3898281619186,67.36972859515208,477.52011112890614,880.5993799352254,3554.254427588763
"(0.0, 0.0, 0.2, 0.3, 0.5, 0.0)",1060.0,578.0183613200434,641.1212193536553,-1228.6708345287407,99.439321274012,569.5265156856531,952.6061487703882,3702.0172256965525
"(0.0, 0.0, 0.2, 0.4, 0.0, 0.4)",1059.0,9.137057821025717,713.3794440562349,-2368.3290654639204,-310.1110440820703,143.23885909066303,483.39846694291646,2670.564120239127
"(0.0, 0.0, 0.2, 0.4, 0.1, 0.3)",1060.0,28.146619909870925,706.8240168035951,-2281.2426061695005,-285.44220407671855,158.8498146809079,497.4624163792173,2686.0860370902883
"(0.0, 0.0, 0.2, 0.4, 0.2, 0.2)",1060.0,6.253201213350601,714.3552275337881,-2306.3123448669576,-297.9699336307749,136.05545780049306,475.126178854563,2589.764865010766
"(0.0, 0.0, 0.2, 0.4, 0.4, 0.0)",1059.0,69.2843539870827,703.3508927829464,-2171.335173915897,-226.7328419093319,190.0910439160616,528.0169732872055,2702.58764912231
"(0.0, 0.0, 0.2, 0.5, 0.0, 0.3)",1059.0,-382.3264778769368,1001.0618095306335,-3137.1762249973835,-1132.46625522686,28.435291316392977,372.1168721794829,1817.7284533212296
"(0.0, 0.0, 0.2, 0.5, 0.1, 0.2)",1059.0,-410.38885024854625,1000.3964688329974,-3089.048778503813,-1184.7203828205456,38.38561117687732,335.5926449855033,1721.8655462008683
"(0.0, 0.0, 0.2, 0.5, 0.3, 0.0)",1061.0,-382.83189430382265,984.7134166907945,-3083.7425293639462,-1139.5557371678005,17.93200358807735,353.69102424289304,1736.0397176470651
"(0.0, 0.0, 0.2, 0.6, 0.0, 0.2)",1060.0,-827.0489796898535,1371.8409229393187,-4011.8017518290144,-2155.835846289172,5.204184176176682,262.8068198311844,871.5754248834564
"(0.0, 0.0, 0.2, 0.6, 0.1, 0.1)",1060.0,-830.7060988317819,1373.5809932541767,-4011.9590707477983,-2181.1000547581552,0.9594227873435557,267.5043596017849,824.8745293235297
"(0.0, 0.0, 0.2, 0.6, 0.2, 0.0)",1061.0,-786.4513674586292,1364.951098161995,-3983.4912580142336,-2120.7000220689006,7.942691958075102,297.9454867653694,876.4446821070815
"(0.0, 0.0, 0.2, 0.8, 0.0, 0.0)",1061.0,-1587.7397345880522,2152.505232633915,-6187.351066595838,-4016.80026370164,-20.201076819212176,139.96709387692135,460.1339135881972
"(0.0, 0.0, 0.3, 0.0, 0.0, 0.7)",1059.0,1417.7968117990226,1193.469849258763,-537.4044207927145,468.94997561219134,1085.1540232605876,2234.41566750719,5822.8788877775005
"(0.0, 0.0, 0.3, 0.0, 0.1, 0.6)",1060.0,1379.7057740606165,1168.1471479961522,-515.3876858357617,456.1276143260857,1036.9417532646876,2176.5991604290903,5670.850959378011
"(0.0, 0.0, 0.3, 0.0, 0.2, 0.5)",1059.0,1353.7141334824487,1163.568156916912,-510.7730233102302,431.3040736739258,1007.8938291510858,2163.505309791326,5564.514712042757
"(0.0, 0.0, 0.3, 0.0, 0.3, 0.4)",1059.0,1274.7167461681074,1146.450382424135,-587.1366186975683,357.0340915041479,940.7936864052717,2070.7756000512654,5517.018813934097
"(0.0, 0.0, 0.3, 0.0, 0.4, 0.3)",1059.0,1391.268997260899,1179.5203086076356,-437.4004960396087,458.62162319691197,1044.014238068752,2230.5779282336916,5623.257734368235
"(0.0, 0.0, 0.3, 0.0, 0.5, 0.2)",1060.0,1554.9669578930916,1220.2760730272214,-305.0577839525613,584.8518526164917,1218.7926352044196,2440.5260357365732,5815.014863407683
"(0.0, 0.0, 0.3, 0.0, 0.7, 0.0)",1060.0,1452.2027990401339,1238.9519720671644,-440.2153530998512,461.3944824412911,1085.3690369686574,2368.2437074523823,5721.918818717317
"(0.0, 0.0, 0.3, 0.1, 0.0, 0.6)",1060.0,972.5140771240807,856.0903032016755,-697.7363284974272,307.76802030631734,805.8881161604868,1463.6659451100422,4836.291005125895
"(0.0, 0.0, 0.3, 0.1, 0.1, 0.5)",1059.0,859.3249559136683,808.6304493228789,-840.2087546158436,230.8032712084846,707.1647510155526,1294.61362564702,4607.78711218739
"(0.0, 0.0, 0.3, 0.1, 0.2, 0.4)",1059.0,914.6266685414978,828.4207873760046,-733.9526420178663,276.9222555678134,769.9154171304563,1376.2602394149308,4712.735191040334
"(0.0, 0.0, 0.3, 0.1, 0.3, 0.3)",1059.0,960.3505577287406,859.1647781681668,-584.9264416695514,284.3290917411632,769.4360045501708,1463.2909059817812,4737.100733032243
"(0.0, 0.0, 0.3, 0.1, 0.4, 0.2)",1059.0,862.0729479749779,821.9411279689785,-697.9389812250811,216.51735296371044,709.9138110462336,1325.6229925477091,4559.870716346093
"(0.0, 0.0, 0.3, 0.1, 0.5, 0.1)",1061.0,987.709967417515,846.1407636274755,-496.3473523390421,341.9741183205988,823.6696035190052,1488.1119835533973,4685.500381796774
"(0.0, 0.0, 0.3, 0.1, 0.6, 0.0)",1060.0,888.5382829706824,838.3280635271818,-673.1248750294835,230.13225875885746,717.864718685465,1373.6073578354699,4611.351285822515
"(0.0, 0.0, 0.3, 0.2, 0.0, 0.5)",1059.0,520.172618565478,669.031663021956,-1544.9283984417634,54.0123454388812,504.510746495238,908.0934885793467,3895.668909713022
"(0.0, 0.0, 0.3, 0.2, 0.1, 0.4)",1061.0,393.2813831799611,653.1373291248359,-1673.9216783566008,25.032337399769403,374.41511655938666,755.1088024211131,3698.013934453189
"(0.0, 0.0, 0.3, 0.2, 0.2, 0.3)",1059.0,474.09844780421366,648.6083285173697,-1530.675485216052,74.68856901395282,465.85632350758897,850.5561232178043,3715.7770061683623
"(0.0, 0.0, 0.3, 0.2, 0.3, 0.2)",1059.0,428.56301658012217,640.2588588695816,-1532.287869496773,66.02231843380207,411.12366914500126,785.2287757686227,3597.6684186595667
"(0.0, 0.0, 0.3, 0.2, 0.4, 0.1)",1059.0,463.22778648334827,647.8076081072894,-1449.2519111129077,53.85450737684016,450.31233105291903,821.0248665264371,3661.2171244172678
"(0.0, 0.0, 0.3, 0.2, 0.5, 0.0)",1060.0,494.7144785801904,659.6757910332685,-1426.7861518927602,57.84886245954715,488.7703384629813,850.4705297078103,3730.6242751819955
"(0.0, 0.0, 0.3, 0.3, 0.0, 0.4)",1061.0,124.88440759514228,736.7887588645444,-2310.2029012929415,-168.51362765656086,257.8680817876584,613.8001574857262,2953.675604155742
"(0.0, 0.0, 0.3, 0.3, 0.1, 0.3)",1060.0,-26.362803506090764,772.7510341534294,-2440.060407706187,-385.499647614517,145.54961713603007,488.60380677850753,2721.860014056012
"(0.0, 0.0, 0.3, 0.3, 0.2, 0.2)",1059.0,87.66098216936082,760.6728215433825,-2276.4971933822962,-236.8132345615577,244.0248896109988,606.3185549807749,2875.80678510687
"(0.0, 0.0, 0.3, 0.3, 0.4, 0.0)",1059.0,61.903427565279415,742.565558375211,-2273.8093170098437,-260.9287228035064,196.86248107775464,546.5972672484158,2784.261082659432
"(0.0, 0.0, 0.3, 0.4, 0.0, 0.3)",1059.0,-366.36561466314737,1013.9913833197916,-3132.891890869636,-1138.3972716851604,35.39072057875819,393.85383879121946,1955.2994991611304
"(0.0, 0.0, 0.3, 0.4, 0.1, 0.2)",1059.0,-415.14664359946624,1060.2309151839027,-3202.038602742723,-1281.2447694523435,51.11787213995467,385.15794866955184,1848.132457577114
"(0.0, 0.0, 0.3, 0.4, 0.3, 0.0)",1061.0,-355.42364253642523,1026.2122169493825,-3134.6912237590805,-1153.0421323510454,48.04894029678189,415.66039298350915,1903.6152653399513
"(0.0, 0.0, 0.3, 0.5, 0.0, 0.2)",1060.0,-796.3806356730167,1417.1094552888014,-4082.662115159459,-2201.172984350338,28.557932924414217,304.85930672895574,1031.4359567446227
"(0.0, 0.0, 0.3, 0.5, 0.1, 0.1)",1059.0,-806.7275636844197,1434.023009638702,-4070.8986383148003,-2258.076363358072,25.807562722405237,311.95028466213626,992.5033655096704
"(0.0, 0.0, 0.3, 0.5, 0.2, 0.0)",1061.0,-854.9415389019942,1403.3267747018394,-4087.79046549926,-2253.1191626656146,5.814045147872093,230.794749804023,893.1430362438041
"(0.0, 0.0, 0.3, 0.7, 0.0, 0.0)",1059.0,-1643.7483948308848,2219.5985179952613,-6374.963263350102,-4209.34612666857,-12.584178600028281,107.3562059707292,509.82653857985133
"(0.0, 0.0, 0.4, 0.0, 0.0, 0.6)",1061.0,997.3693503556391,880.7499339986558,-760.045371355096,315.1557947206056,815.4929921243038,1528.9657159368217,5032.787676475273
"(0.0, 0.0, 0.4, 0.0, 0.1, 0.5)",1060.0,939.3683035875574,852.8344055827018,-712.9884346533581,280.0747947368484,752.195920009246,1460.494681026008,4869.514053851148
"(0.0, 0.0, 0.4, 0.0, 0.2, 0.4)",1060.0,969.4076342855622,850.5661727435139,-679.8388627262975,302.34024301916725,795.9068206503252,1467.9161138467098,4902.555474877943
"(0.0, 0.0, 0.4, 0.0, 0.3, 0.3)",1060.0,902.5122895595975,833.3290133645174,-762.4177940869995,251.63328184208785,745.6239926483249,1383.3755096672649,4807.5403213488025
"(0.0, 0.0, 0.4, 0.0, 0.4, 0.2)",1059.0,894.566735523795,829.9712282301507,-701.8039544834974,239.49139515802744,732.6632399816081,1381.9747439187304,4731.342890762142
"(0.0, 0.0, 0.4, 0.0, 0.5, 0.1)",1059.0,1028.757557409378,862.6463070205432,-559.8043263761792,360.8145790534454,873.1320583096276,1553.9173653822145,4915.144028722669
"(0.0, 0.0, 0.4, 0.0, 0.6, 0.0)",1060.0,1017.9308747805043,866.6254923102681,-615.6176233701844,342.17433730722223,862.8215058983697,1544.2223060008337,4882.443401441698
"(0.0, 0.0, 0.4, 0.1, 0.0, 0.5)",1061.0,530.1098356661935,703.9896170195151,-1628.539545094929,56.45767309236385,519.6584524621503,879.2066118233706,4036.7113038409952
"(0.0, 0.0, 0.4, 0.1, 0.1, 0.4)",1059.0,479.9426653133082,683.1804968358198,-1617.2442656639105,59.154368632829915,474.80242062105935,812.9804205075452,3937.9486636135334
"(0.0, 0.0, 0.4, 0.1, 0.2, 0.3)",1060.0,516.2249540203501,689.4440549849139,-1535.4047825414018,72.48824828372915,514.9449215060358,864.6664234042091,3948.8713058072826
"(0.0, 0.0, 0.4, 0.1, 0.3, 0.2)",1060.0,583.272510994428,695.2490739839933,-1450.660986842915,114.72343153922066,590.8785525782805,932.7912413093031,3990.248972149391
"(0.0, 0.0, 0.4, 0.1, 0.4, 0.1)",1059.0,380.1028337840063,674.7418861578707,-1658.2204458821288,27.92806152957519,383.7417648536102,713.2698486076188,3714.8443213803657
"(0.0, 0.0, 0.4, 0.1, 0.5, 0.0)",1061.0,559.3780734497076,700.3682929160427,-1438.8166490386866,90.20731430013439,557.7511060890538,910.5816211718411,3990.0174013865
"(0.0, 0.0, 0.4, 0.2, 0.0, 0.4)",1060.0,99.83034990413253,794.5572138479556,-2405.7391273550093,-262.1958710928957,255.76607222774282,610.5858868348673,3064.4987551075137
"(0.0, 0.0, 0.4, 0.2, 0.1, 0.3)",1060.0,61.62790066841825,792.0924224439631,-2380.9487765591984,-293.8617020577203,210.19825614246383,565.9072436579463,3011.524234978693
"(0.0, 0.0, 0.4, 0.2, 0.2, 0.2)",1060.0,45.5433864948548,789.3517446320581,-2398.57406848151,-319.32751822653336,197.80466521575318,543.3589395274967,2924.257001662372
"(0.0, 0.0, 0.4, 0.2, 0.4, 0.0)",1060.0,163.28572206487823,790.7311304178844,-2272.8388594004355,-159.87065266015088,307.23620281178773,666.3560581128595,3108.659248653941
"(0.0, 0.0, 0.4, 0.3, 0.0, 0.3)",1059.0,-245.41886976808456,1066.4402478541497,-3135.0203495436654,-1072.9956389582585,139.67917837546338,545.4372216529437,2262.6263910494963
"(0.0, 0.0, 0.4, 0.3, 0.1, 0.2)",1059.0,-438.6084896505576,1126.3642193493788,-3357.1443789914265,-1385.6008183459671,57.790552346958066,401.13841324615805,1979.5057781251016
"(0.0, 0.0, 0.4, 0.3, 0.3, 0.0)",1059.0,-345.7181432116238,1088.205299191245,-3203.1847012408907,-1237.2489127685403,71.67490773931786,468.20580181996775,2087.2518068452155
"(0.0, 0.0, 0.4, 0.4, 0.0, 0.2)",1061.0,-790.5231446052547,1458.4595571587815,-4142.509751272104,-2252.6263011818737,43.449414867004634,324.09644613705314,1169.5699018094201
"(0.0, 0.0, 0.4, 0.4, 0.1, 0.1)",1061.0,-857.9482211389102,1485.8018892088862,-4211.896385308653,-2400.996896836754,38.86262440415794,274.80412145423907,1056.051435055997
"(0.0, 0.0, 0.4, 0.4, 0.2, 0.0)",1059.0,-764.0962115315914,1455.554589410012,-4096.614952048883,-2259.752059994389,48.205310139648645,343.65189946705596,1158.454822659125
"(0.0, 0.0, 0.4, 0.5, 0.0, 0.1)",1061.0,-1276.7824639048702,1893.6082556752817,-5290.018659354981,-3408.583298282101,31.453278987869908,185.94962750193736,583.4980356120359
"(0.0, 0.0, 0.4, 0.5, 0.1, 0.0)",1060.0,-1195.826592019418,1834.8881280391968,-5077.615062080149,-3231.009791287406,43.955316636748876,221.17896874424582,641.382327493262
"(0.0, 0.0, 0.4, 0.6, 0.0, 0.0)",1061.0,-1598.7350736565434,2242.6149006252767,-6402.661864124064,-4208.8943939474775,25.81314296913297,153.09817858674433,625.1396627541108
"(0.0, 0.0, 0.5, 0.0, 0.0, 0.5)",1059.0,587.961729312978,737.6403758576846,-1637.0246638034296,128.7688497384961,591.5245248538267,942.7000631616775,4259.5373840580505
"(0.0, 0.0, 0.5, 0.0, 0.1, 0.4)",1060.0,509.5762054854058,722.877614628153,-1665.651084909914,80.63491045927913,503.35207337845713,860.3269213676813,4081.73441816197
"(0.0, 0.0, 0.5, 0.0, 0.2, 0.3)",1061.0,458.90121837389387,711.0156626491263,-1664.8187862901323,49.627532252976835,447.4593771745858,796.5637713560827,3973.926021278756
"(0.0, 0.0, 0.5, 0.0, 0.3, 0.2)",1060.0,578.4424674283799,721.9587974632103,-1510.3483819969333,128.68196815185433,577.4402258426517,933.4978197371192,4090.319640866779
"(0.0, 0.0, 0.5, 0.0, 0.4, 0.1)",1060.0,530.2198274038243,718.4750938732702,-1505.6745644073162,84.80340226582916,517.2689370077351,880.2231069478244,4041.8835684541227
"(0.0, 0.0, 0.5, 0.0, 0.5, 0.0)",1059.0,615.961394578552,729.5495938505654,-1457.457599513582,150.05912775697107,617.6885605435309,967.4478584645649,4162.411364594416
"(0.0, 0.0, 0.5, 0.1, 0.0, 0.4)",1059.0,153.68140010763972,835.6216512928507,-2438.051401963283,-230.03871541458648,310.9106514485102,684.3693221843614,3244.4678177793576
"(0.0, 0.0, 0.5, 0.1, 0.1, 0.3)",1059.0,-20.83672478578952,872.870411244461,-2614.3709759963385,-492.7243120475068,167.6072853380174,536.833761626538,3047.4457184889543
"(0.0, 0.0, 0.5, 0.1, 0.2, 0.2)",1061.0,26.40659470401594,849.8556569722551,-2487.693738257978,-406.0823025309219,194.92675722485728,566.3628284151728,3008.8178465994715
"(0.0, 0.0, 0.5, 0.1, 0.4, 0.0)",1061.0,152.4739533757566,833.762654810636,-2343.885670241587,-235.13134193134465,301.0590227686271,660.7700801911724,3196.363929518884
"(0.0, 0.0, 0.5, 0.2, 0.0, 0.3)",1059.0,-398.8025995517702,1173.5786722364173,-3424.6470699093625,-1401.5955159461882,91.11833010614646,460.6138078412996,2197.419928219133
"(0.0, 0.0, 0.5, 0.2, 0.1, 0.2)",1059.0,-369.01847549371666,1145.6178559513755,-3320.5191853282304,-1345.1027100385436,101.823784790442,460.35930130355564,2182.398248985017
"(0.0, 0.0, 0.5, 0.2, 0.3, 0.0)",1061.0,-446.7903867680176,1144.1983303167756,-3418.4446532270376,-1426.887568815393,65.98769544346396,379.0383006720949,2048.916072656484
"(0.0, 0.0, 0.5, 0.3, 0.0, 0.2)",1061.0,-742.7044458352378,1494.3180325177143,-4152.976591914696,-2247.631025653449,74.38338597669781,380.0112188961357,1361.3954447082288
"(0.0, 0.0, 0.5, 0.3, 0.1, 0.1)",1060.0,-775.0119002767585,1508.9863735945653,-4181.291814053606,-2351.44286069844,69.88257059354873,357.98774498629837,1284.2551584327266
"(0.0, 0.0, 0.5, 0.3, 0.2, 0.0)",1061.0,-818.1601909633673,1502.5061279706267,-4233.835307263318,-2380.418492009703,62.94304714951977,296.81279590175836,1244.0952751521036
"(0.0, 0.0, 0.5, 0.4, 0.0, 0.1)",1060.0,-1239.402988308953,1923.7374042205365,-5319.302295523848,-3383.352397019642,54.87429559321572,222.9170844353846,704.5089545533956
"(0.0, 0.0, 0.5, 0.4, 0.1, 0.0)",1059.0,-1224.4829789346882,1893.5416307022303,-5214.199665450404,-3321.363112652063,39.03859970580561,218.1716234260166,706.2675082647947
"(0.0, 0.0, 0.5, 0.5, 0.0, 0.0)",1061.0,-1652.9804311152882,2295.1086308269273,-6587.186012231738,-4351.632778481973,-2.320777886037831,108.00372029524988,651.4031337539927
"(0.0, 0.0, 0.6, 0.0, 0.0, 0.4)",1059.0,169.38835081861515,865.7073112690568,-2482.5826839927613,-214.8949599370244,330.8430633289199,695.053862773415,3410.87877490975
"(0.0, 0.0, 0.6, 0.0, 0.1, 0.3)",1059.0,28.363244442723076,894.319060821158,-2612.5761349607856,-439.0639242887446,197.3196309161649,566.0892182285838,3223.9128923871176
"(0.0, 0.0, 0.6, 0.0, 0.2, 0.2)",1059.0,85.24128081481143,885.3662788049437,-2484.5840019231982,-362.57322131865294,244.2319760852788,609.7615754791532,3229.6655983692763
"(0.0, 0.0, 0.6, 0.0, 0.4, 0.0)",1060.0,138.08216688259046,892.5874270974829,-2494.393130476703,-307.2582905281906,302.82747247163934,663.5897743815858,3325.7972642858513
"(0.0, 0.0, 0.6, 0.1, 0.0, 0.3)",1060.0,-307.3052120587368,1187.8521300867592,-3376.5575865652136,-1305.5829838082082,181.54458824063295,523.1388064540986,2451.9931754171776
"(0.0, 0.0, 0.6, 0.1, 0.1, 0.2)",1061.0,-432.8922427667958,1221.086660441176,-3501.1621856196653,-1512.5114433392664,101.5438236419377,417.3491425520133,2282.0242658190764
"(0.0, 0.0, 0.6, 0.1, 0.3, 0.0)",1061.0,-419.15686251641444,1186.0344265760596,-3452.3641855789683,-1459.2799978881376,87.73982065311156,399.79067882934396,2266.5371620166043
"(0.0, 0.0, 0.6, 0.2, 0.0, 0.2)",1061.0,-762.0896154037761,1548.2657174383216,-4283.476431321389,-2345.553473262109,90.46967662170664,369.3895826662265,1487.0472015961786
"(0.0, 0.0, 0.6, 0.2, 0.1, 0.1)",1059.0,-833.0745809633647,1561.1862027469303,-4311.9030078249125,-2455.003910422467,65.33073147220921,301.3174678616688,1350.666037133371
"(0.0, 0.0, 0.6, 0.2, 0.2, 0.0)",1060.0,-822.4673519775669,1559.9116256447614,-4317.915475017726,-2447.4982156982005,76.15885315859168,307.59790311670713,1353.6131666312322
"(0.0, 0.0, 0.6, 0.4, 0.0, 0.0)",1060.0,-1667.9892803652688,2344.0827837431884,-6717.735856944928,-4404.403069828317,-19.96937814213834,114.38809308463988,722.7136818428298
"(0.0, 0.0, 0.7, 0.0, 0.0, 0.3)",1061.0,-371.2149555685149,1221.7879832965884,-3525.2881900646753,-1391.0360221309384,109.28830918524363,420.84824451657187,2528.4618058473643
"(0.0, 0.0, 0.7, 0.0, 0.1, 0.2)",1061.0,-407.22650769225754,1243.5278944162335,-3599.3834646384057,-1475.1292946028188,110.69801565635862,425.24940858175614,2412.9426095532544
"(0.0, 0.0, 0.7, 0.0, 0.3, 0.0)",1061.0,-356.0126016757203,1192.0377911907983,-3503.728287331076,-1337.272445826893,116.52698044464705,422.87702950039056,2459.4206340608
"(0.0, 0.0, 0.7, 0.1, 0.0, 0.2)",1061.0,-784.3445632604006,1607.7069320416633,-4458.611697654756,-2387.5856010510615,99.58673501062367,352.61893137632796,1597.392981072353
"(0.0, 0.0, 0.7, 0.1, 0.2, 0.0)",1060.0,-754.8928922433215,1602.1492609381164,-4377.497857131988,-2414.193031864046,132.8346801235175,372.661213609304,1583.7813409765004
"(0.0, 0.0, 0.7, 0.3, 0.0, 0.0)",1060.0,-1594.7924433166013,2369.5943322194216,-6716.843487647726,-4320.491977733032,19.122389854151834,211.735344410788,898.9497454759803
"(0.0, 0.0, 0.8, 0.0, 0.0, 0.2)",1059.0,-776.0836514528208,1643.7574469503745,-4571.019296746184,-2446.868354681319,114.19276118397829,353.8362158968339,1747.5241931071396
"(0.0, 0.0, 0.8, 0.0, 0.1, 0.1)",1059.0,-735.1232376702686,1634.5699840080326,-4524.756080131483,-2404.7208944815684,130.37511573774646,391.1675832929277,1756.9700102444258
"(0.0, 0.0, 0.8, 0.0, 0.2, 0.0)",1059.0,-723.706785569109,1613.5182468682208,-4450.063544485049,-2377.5056673015097,131.42311119801707,387.60018333901826,1760.754382769548
"(0.0, 0.0, 0.8, 0.1, 0.0, 0.1)",1060.0,-1263.4936235211837,2026.5998235795946,-5529.552001824239,-3475.3433895450507,2.043392159459472,205.50670973173646,982.8561710178437
"(0.0, 0.0, 0.8, 0.1, 0.1, 0.0)",1061.0,-1132.9901504505865,2033.891549349006,-5416.093691915157,-3377.7655906135406,103.508795028034,348.5126164497851,1155.05531861497
"(0.0, 0.0, 0.8, 0.2, 0.0, 0.0)",1061.0,-1607.0921646705137,2447.525724778098,-6904.034577597529,-4425.9794550646475,3.082603445929635,241.19948310367545,1012.1317346936776
"(0.0, 0.0, 0.9, 0.0, 0.0, 0.1)",1060.0,-1216.755946663732,2069.2773683659307,-5586.099034460491,-3451.705495779266,28.311012558652692,278.1517156445602,1159.5327040500051
"(0.0, 0.0, 0.9, 0.0, 0.1, 0.0)",1061.0,-1256.2416783526496,2096.2574402215546,-5657.864645005724,-3531.6298267261445,-11.263908917755543,255.46458804283247,1130.677578087263
"(0.0, 0.0, 0.9, 0.1, 0.0, 0.0)",1060.0,-1626.6176555914003,2506.5171452024383,-7041.448825068335,-4492.540477260398,-34.194458821149055,253.6333090561975,1083.8300742381434
"(0.0, 0.0, 1.0, 0.0, 0.0, 0.0)",1059.0,-1606.5258971599042,2537.976963354447,-7155.824703523787,-4465.582719546674,-63.831556866436586,290.6436842541034,1220.717288454307
"(0.0, 0.1, 0.0, 0.0, 0.0, 0.9)",1060.0,2919.0981137115878,2530.6272015656996,-511.69191247285926,782.7255419344119,1854.7893122865553,5104.920905856661,9588.822351569223
"(0.0, 0.1, 0.0, 0.0, 0.1, 0.8)",1061.0,2729.6230010797863,2424.694846388644,-613.1780210439101,655.5275806216741,1698.4141658638055,4832.810283592211,9162.569533958696
"(0.0, 0.1, 0.0, 0.0, 0.2, 0.7)",1059.0,2905.8691945630558,2493.8408893889236,-447.3131355103251,795.4435478991481,1811.3456460897833,5071.181090122558,9416.708426360812
"(0.0, 0.1, 0.0, 0.0, 0.3, 0.6)",1061.0,2842.8656077232727,2466.1513159482633,-488.82853138733844,735.0746331506634,1780.1409103450278,4967.212662879065,9358.963438051767
"(0.0, 0.1, 0.0, 0.0, 0.4, 0.5)",1059.0,2886.4959410259216,2428.0224907556744,-359.38125800117996,852.0036252307909,1886.394914341563,4977.688841744282,9345.96193049533
"(0.0, 0.1, 0.0, 0.0, 0.5, 0.4)",1059.0,2960.797419700153,2482.372199496723,-343.843748110281,876.3525424228119,1885.8474086051156,5112.371173450643,9501.955731427544
"(0.0, 0.1, 0.0, 0.0, 0.6, 0.3)",1060.0,2879.8691144977115,2450.6350313854523,-397.13180228679994,815.2563570937655,1836.289345502153,4999.158953188577,9349.219034537884
"(0.0, 0.1, 0.0, 0.0, 0.7, 0.2)",1060.0,2752.3488754909945,2425.1190505674845,-492.2238948829945,698.6331486143249,1687.8483811044907,4825.101521182487,9260.862229749808
"(0.0, 0.1, 0.0, 0.0, 0.8, 0.1)",1061.0,2880.082256736181,2492.980843702578,-426.1446226844455,775.4209141237206,1759.5090270508972,5033.301964539096,9533.586464757798
