,count,mean,std,min,25%,50%,75%,max
"(0.0, 0.0, 0.2, 0.2, 0.5, 0.1)",1060.0,-0.010130554553887774,0.011894330190557708,-0.07220336218592768,-0.015501315361580541,-0.0054088386847131855,-0.00021328303377665634,0.0
"(0.0, 0.0, 0.2, 0.2, 0.6, 0.0)",1061.0,-0.009907849035391873,0.012224981601862132,-0.10593816945127359,-0.015054943937255517,-0.0058201283253036685,-0.00027901481933896165,0.0
"(0.0, 0.0, 0.2, 0.3, 0.0, 0.5)",1059.0,-0.012106848482525818,0.013472711475297284,-0.109725639823544,-0.019550441508045587,-0.008092189195766741,-0.001208921407369331,0.0
"(0.0, 0.0, 0.2, 0.3, 0.1, 0.4)",1059.0,-0.010332001977652381,0.013036864576585368,-0.10672351000869278,-0.015731767852695096,-0.005761353864283061,-0.000489338379268664,0.0
"(0.0, 0.0, 0.2, 0.3, 0.2, 0.3)",1061.0,-0.00919535363914107,0.011991214006507902,-0.10182671990727578,-0.013173355628403943,-0.005184616547955221,-0.0003732422219892467,0.0
"(0.0, 0.0, 0.2, 0.3, 0.3, 0.2)",1061.0,-0.00945518505968541,0.011094255975692486,-0.08695006972659053,-0.01458804133220714,-0.0057311331422127895,-0.0002796952078007196,0.0
"(0.0, 0.0, 0.2, 0.3, 0.4, 0.1)",1059.0,-0.008480186627378265,0.010079028926138878,-0.08108585170865752,-0.013137088961482846,-0.0052715473781589795,-0.0003164487719529158,0.0
"(0.0, 0.0, 0.2, 0.3, 0.5, 0.0)",1060.0,-0.009657164545246788,0.012392866233565327,-0.09901334789630097,-0.014304128579530524,-0.005126490014740116,-0.00022678414925524613,0.0
"(0.0, 0.0, 0.2, 0.4, 0.0, 0.4)",1059.0,-0.0094373679478186,0.010693707474466865,-0.08717662966921552,-0.01488411630630241,-0.006031976782179633,-0.0008665936077536761,0.0
"(0.0, 0.0, 0.2, 0.4, 0.1, 0.3)",1060.0,-0.009805679604955778,0.012107615006481224,-0.06754748296944008,-0.014708712747804994,-0.0056121286598936,-0.00035656220479155106,0.0
"(0.0, 0.0, 0.2, 0.4, 0.2, 0.2)",1060.0,-0.009090458518233016,0.012099656264296725,-0.08189232357660395,-0.012779387735315275,-0.004952498318224072,-0.00010457477892645524,0.0
"(0.0, 0.0, 0.2, 0.4, 0.4, 0.0)",1059.0,-0.0082158843753897,0.009274000852841758,-0.049992182864516156,-0.013080060190028692,-0.0051998731371483255,-0.0003597160698387061,0.0
"(0.0, 0.0, 0.2, 0.5, 0.0, 0.3)",1059.0,-0.008269298524799192,0.011532685348768227,-0.09071513915797351,-0.010928915098149885,-0.004302739866737515,-0.00015625589659640243,0.0
"(0.0, 0.0, 0.2, 0.5, 0.1, 0.2)",1059.0,-0.008258249402895077,0.011166919229658866,-0.08023372141535506,-0.011776551197753353,-0.004567028434626843,-0.00015188618384950658,0.0
"(0.0, 0.0, 0.2, 0.5, 0.3, 0.0)",1061.0,-0.0068530993156322795,0.008336449081929515,-0.06015411850346018,-0.010305700296826831,-0.004299321448010856,-0.00011904034483085172,0.0
"(0.0, 0.0, 0.2, 0.6, 0.0, 0.2)",1060.0,-0.006231799572449671,0.008749389360428085,-0.0815142136266991,-0.008913044487799567,-0.0033788705258338035,-0.00016445527060841077,0.0
"(0.0, 0.0, 0.2, 0.6, 0.1, 0.1)",1060.0,-0.006697442414987306,0.008418744795999645,-0.05190512660330523,-0.009745683967119292,-0.003716392436098979,-0.0001345177483794356,0.0
"(0.0, 0.0, 0.2, 0.6, 0.2, 0.0)",1061.0,-0.006723489018478573,0.009529666798389331,-0.07908537897129586,-0.008791236879458422,-0.0036171528655977413,-7.102366996738215e-05,0.0
"(0.0, 0.0, 0.2, 0.8, 0.0, 0.0)",1061.0,-0.007168252207343289,0.011382367424901422,-0.078675395784648,-0.008038137635535172,-0.003226448207733373,-0.0003547820319317498,0.0
"(0.0, 0.0, 0.3, 0.0, 0.0, 0.7)",1059.0,-0.012671661123279217,0.015459200421378756,-0.13642058499148593,-0.018781346753257717,-0.00819741213516948,-0.00020629524051877973,0.0
"(0.0, 0.0, 0.3, 0.0, 0.1, 0.6)",1060.0,-0.012699485778194191,0.014688035288655437,-0.12444575920594562,-0.019763524482256094,-0.008486026204190741,-0.0008402422053001621,0.0
"(0.0, 0.0, 0.3, 0.0, 0.2, 0.5)",1059.0,-0.012679150540493192,0.014150452473627558,-0.10395353023352726,-0.01947313440215226,-0.00907475139860207,-0.0006696738096762313,0.0
"(0.0, 0.0, 0.3, 0.0, 0.3, 0.4)",1059.0,-0.012958956009803482,0.016087323926365422,-0.13078028857432816,-0.019119700274884015,-0.00762570578077269,-0.0007856285326838912,0.0
"(0.0, 0.0, 0.3, 0.0, 0.4, 0.3)",1059.0,-0.011489474763043742,0.013903792009314294,-0.1290371661394479,-0.016730127936591295,-0.007780443099375251,-0.0009028285636814526,0.0
"(0.0, 0.0, 0.3, 0.0, 0.5, 0.2)",1060.0,-0.011703328183273926,0.014193596854803136,-0.11772552352987208,-0.017523157617912365,-0.007321859792937617,-0.0007797130319579834,0.0
"(0.0, 0.0, 0.3, 0.0, 0.7, 0.0)",1060.0,-0.01191196534947429,0.013647626833413607,-0.09334560034881244,-0.018017264833629247,-0.007809801407504251,-0.00046719301948388426,0.0
"(0.0, 0.0, 0.3, 0.1, 0.0, 0.6)",1060.0,-0.010104705621884555,0.012290547454066037,-0.10353680416184566,-0.015246277024753726,-0.006013747052097418,-2.4129243531315298e-05,0.0
"(0.0, 0.0, 0.3, 0.1, 0.1, 0.5)",1059.0,-0.012000710698302703,0.014275130098626847,-0.12623784101216723,-0.018729623978934337,-0.007838327399922488,-0.0010162636246545563,0.0
"(0.0, 0.0, 0.3, 0.1, 0.2, 0.4)",1059.0,-0.011803174766067228,0.014141636959735707,-0.07870908868975358,-0.017717832996072515,-0.006992835790716167,-0.0004041958234305284,0.0
"(0.0, 0.0, 0.3, 0.1, 0.3, 0.3)",1059.0,-0.010388875652137149,0.01281194489348008,-0.09685248990228504,-0.015332683111226996,-0.00633676603078162,-2.1982107008673133e-05,0.0
"(0.0, 0.0, 0.3, 0.1, 0.4, 0.2)",1059.0,-0.012102981433754505,0.014159691605666996,-0.09360476030683684,-0.01813534980036833,-0.007763180837787479,-0.0008380914909257603,0.0
"(0.0, 0.0, 0.3, 0.1, 0.5, 0.1)",1061.0,-0.009394342221303534,0.011234227386602236,-0.10371786358358429,-0.014010035341382635,-0.005930782775591083,-0.0002426628577873796,0.0
"(0.0, 0.0, 0.3, 0.1, 0.6, 0.0)",1060.0,-0.011300243591596582,0.013460837886832718,-0.1027401953852867,-0.017916191450618596,-0.006589295203708931,-0.000723389067260513,0.0
"(0.0, 0.0, 0.3, 0.2, 0.0, 0.5)",1059.0,-0.011032976133951522,0.013283155987489637,-0.07716335248007561,-0.016071104747112132,-0.0067352819283834015,-0.0003713046729500257,0.0
"(0.0, 0.0, 0.3, 0.2, 0.1, 0.4)",1061.0,-0.01107882462884256,0.013254088178249806,-0.08444751749334167,-0.01715242890303161,-0.006477827516489494,-0.0005756119983689196,0.0
"(0.0, 0.0, 0.3, 0.2, 0.2, 0.3)",1059.0,-0.011543880354068453,0.014784874588063726,-0.11567709951562943,-0.01682617689915754,-0.006532880604779892,-0.000591422531830597,0.0
"(0.0, 0.0, 0.3, 0.2, 0.3, 0.2)",1059.0,-0.010546488613337825,0.012038752439055125,-0.09215600661878631,-0.01616854063703624,-0.007149990107598381,-0.0009190079511689699,0.0
"(0.0, 0.0, 0.3, 0.2, 0.4, 0.1)",1059.0,-0.009841195811821406,0.011990149649642748,-0.08080696928556415,-0.01481090303701996,-0.005480403046620893,-1.7022330331064115e-05,0.0
"(0.0, 0.0, 0.3, 0.2, 0.5, 0.0)",1060.0,-0.009001310508310316,0.010643847513241978,-0.08698932917511969,-0.014070071929594639,-0.005818845346095667,-7.988836319777469e-05,0.0
"(0.0, 0.0, 0.3, 0.3, 0.0, 0.4)",1061.0,-0.008012508577199692,0.009158924206992141,-0.05854154800602742,-0.0125265519027381,-0.005033611697269586,-9.775192681109394e-05,0.0
"(0.0, 0.0, 0.3, 0.3, 0.1, 0.3)",1060.0,-0.008521155965807254,0.01000759283660508,-0.0821120178106652,-0.012832205186144557,-0.005559356209368826,-0.0007481884134924303,0.0
"(0.0, 0.0, 0.3, 0.3, 0.2, 0.2)",1059.0,-0.009541147602742956,0.01250927934935305,-0.10691561472157053,-0.01419400704220914,-0.005387670188614796,0.0,0.0
"(0.0, 0.0, 0.3, 0.3, 0.4, 0.0)",1059.0,-0.00831734401543572,0.010816593205002183,-0.08527435481153034,-0.01223344753126428,-0.0044645446970158105,0.0,0.0
"(0.0, 0.0, 0.3, 0.4, 0.0, 0.3)",1059.0,-0.008322216997548803,0.010589436240027764,-0.09539217622607984,-0.012732319797975617,-0.00484787218604633,-0.0001627032079978937,0.0
"(0.0, 0.0, 0.3, 0.4, 0.1, 0.2)",1059.0,-0.008469348911240559,0.011293961740262705,-0.09267984890424402,-0.011967550248889153,-0.0046491305765107285,-0.00035397671158088513,0.0
"(0.0, 0.0, 0.3, 0.4, 0.3, 0.0)",1061.0,-0.007623021946663764,0.009441473272849707,-0.08028898222645874,-0.011362806747171203,-0.004677148820919415,-0.0005657939806947123,0.0
"(0.0, 0.0, 0.3, 0.5, 0.0, 0.2)",1060.0,-0.007181676777005696,0.009991458548111872,-0.09295832492739736,-0.009952335606887476,-0.004054118028979687,-0.000198861494641475,0.0
"(0.0, 0.0, 0.3, 0.5, 0.1, 0.1)",1059.0,-0.007165843385465267,0.010285701759527076,-0.09087735182172385,-0.00938264618891602,-0.003866547072109463,-1.865705372569545e-05,0.0
"(0.0, 0.0, 0.3, 0.5, 0.2, 0.0)",1061.0,-0.007987633463935143,0.01072639736660723,-0.0800486784565739,-0.009857675348113746,-0.004719509857499211,-0.0005210532775963429,0.0
"(0.0, 0.0, 0.3, 0.7, 0.0, 0.0)",1059.0,-0.006860161029453312,0.00985413743655009,-0.06016395479023025,-0.008815600238959831,-0.003347939259700229,-0.0002741838078258623,0.0
"(0.0, 0.0, 0.4, 0.0, 0.0, 0.6)",1061.0,-0.01206575920525046,0.01392562737702789,-0.1116029423092347,-0.018564490538286647,-0.00802275540972599,-0.0006251192854178416,0.0
"(0.0, 0.0, 0.4, 0.0, 0.1, 0.5)",1060.0,-0.010647572038425819,0.012739095167040524,-0.10943380474600074,-0.016016614074170037,-0.007046329819671347,-0.00029034959048169937,0.0
"(0.0, 0.0, 0.4, 0.0, 0.2, 0.4)",1060.0,-0.011550878437866874,0.013134450871655386,-0.0930694541305603,-0.01869392694686558,-0.007519936330309679,-0.00028535613395855243,0.0
"(0.0, 0.0, 0.4, 0.0, 0.3, 0.3)",1060.0,-0.01195875968939759,0.014373272754439777,-0.103995376066446,-0.01865278597279183,-0.0068749520022275586,-0.0004001463288892859,0.0
"(0.0, 0.0, 0.4, 0.0, 0.4, 0.2)",1059.0,-0.01199235952627227,0.015364970817546938,-0.13108291285169466,-0.01815138542067745,-0.006920261571384072,-0.00022108771025496115,0.0
"(0.0, 0.0, 0.4, 0.0, 0.5, 0.1)",1059.0,-0.010656087294122677,0.012910494308519177,-0.11071335531948813,-0.01613226381791831,-0.006612786712679295,-0.0006930326354185109,0.0
"(0.0, 0.0, 0.4, 0.0, 0.6, 0.0)",1060.0,-0.010887692855607468,0.01259593692654757,-0.11039398298923335,-0.01652935120604556,-0.006850614573765916,-0.0005420086036075917,0.0
"(0.0, 0.0, 0.4, 0.1, 0.0, 0.5)",1061.0,-0.009902121538840236,0.011762572281379037,-0.0922908160933058,-0.015680668009109916,-0.005699798926959191,-2.2281013661671162e-05,0.0
"(0.0, 0.0, 0.4, 0.1, 0.1, 0.4)",1059.0,-0.011584516637211965,0.01484846548863531,-0.10543707472570453,-0.016955066200601533,-0.0062944288360010136,-0.0003143913095644273,0.0
"(0.0, 0.0, 0.4, 0.1, 0.2, 0.3)",1060.0,-0.009084182888249314,0.010801209362884041,-0.08637696449206203,-0.013869827300462894,-0.005788912147481149,-0.00030471242905624816,0.0
"(0.0, 0.0, 0.4, 0.1, 0.3, 0.2)",1060.0,-0.01007590402731355,0.012909368462580718,-0.12465611045496125,-0.015596766394068394,-0.005564549411667506,0.0,0.0
"(0.0, 0.0, 0.4, 0.1, 0.4, 0.1)",1059.0,-0.011873927958415856,0.015070918479277013,-0.09774852959552613,-0.016909684139383267,-0.006040206404875025,-0.00035895474922074136,0.0
"(0.0, 0.0, 0.4, 0.1, 0.5, 0.0)",1061.0,-0.00980223189128059,0.011913373465974725,-0.09613435153449887,-0.015610369413658034,-0.005398759326990654,-0.00010885305527961853,0.0
"(0.0, 0.0, 0.4, 0.2, 0.0, 0.4)",1060.0,-0.010142371848569896,0.012016417812699142,-0.08563783173674715,-0.014972030777364146,-0.006548315887663961,-0.0007506886565874182,0.0
"(0.0, 0.0, 0.4, 0.2, 0.1, 0.3)",1060.0,-0.009236235930489493,0.011771955441564416,-0.11980553543313664,-0.014565287717151414,-0.00567957243477513,-0.00011690277005973973,0.0
"(0.0, 0.0, 0.4, 0.2, 0.2, 0.2)",1060.0,-0.009205236697166629,0.011126493427741394,-0.09835007664425105,-0.01433219242261782,-0.005754175323877381,-0.0003558521247427125,0.0
"(0.0, 0.0, 0.4, 0.2, 0.4, 0.0)",1060.0,-0.00884389411966113,0.010802053228053762,-0.09052744270747164,-0.014033481407522004,-0.004816798834657934,0.0,0.0
"(0.0, 0.0, 0.4, 0.3, 0.0, 0.3)",1059.0,-0.007713779595418468,0.010774472846340265,-0.08927258622795728,-0.01016976108586469,-0.004172386613355561,-8.403239864836413e-05,0.0
"(0.0, 0.0, 0.4, 0.3, 0.1, 0.2)",1059.0,-0.009450119946443155,0.013526160245524142,-0.1112545162576575,-0.012171642491541505,-0.004757327019182345,-0.00036516457102802127,0.0
"(0.0, 0.0, 0.4, 0.3, 0.3, 0.0)",1059.0,-0.0075383252992107285,0.008862154658270402,-0.059642244527286246,-0.011734675739950889,-0.00465031604039858,-6.45043984263199e-05,0.0
"(0.0, 0.0, 0.4, 0.4, 0.0, 0.2)",1061.0,-0.008211373057497782,0.012518334280144369,-0.10427661421406892,-0.010085249532444062,-0.004102134143913301,-0.00019021076190453082,0.0
"(0.0, 0.0, 0.4, 0.4, 0.1, 0.1)",1061.0,-0.0072670814471535155,0.010480264985932136,-0.09285476113067576,-0.009719874418446793,-0.004152181299760375,-0.0003395824933887656,0.0
"(0.0, 0.0, 0.4, 0.4, 0.2, 0.0)",1059.0,-0.008098913778003494,0.012940936200285523,-0.09513556226726133,-0.010226558765427971,-0.003756755707449088,0.0,0.0
"(0.0, 0.0, 0.4, 0.5, 0.0, 0.1)",1061.0,-0.008972257214438386,0.013243276477881762,-0.09109094777182938,-0.01038393245350685,-0.003935748593056651,-0.0003800419970577048,0.0
"(0.0, 0.0, 0.4, 0.5, 0.1, 0.0)",1060.0,-0.006284325501489139,0.00950703517369541,-0.09300685709362481,-0.0076972420110281575,-0.003381556274239551,-0.00022931339658864165,0.0
"(0.0, 0.0, 0.4, 0.6, 0.0, 0.0)",1061.0,-0.0076384973311867345,0.013336435063415496,-0.09228948885985076,-0.007597957737633988,-0.003159094577129919,-0.0001606003390696761,0.0
"(0.0, 0.0, 0.5, 0.0, 0.0, 0.5)",1059.0,-0.011969774535077617,0.015589533980583013,-0.14075149692313313,-0.01720192597926102,-0.007350053159219075,-0.0003287059032555926,0.0
"(0.0, 0.0, 0.5, 0.0, 0.1, 0.4)",1060.0,-0.01222375444268247,0.015621590524654927,-0.1391281146321109,-0.017948710725554255,-0.007638301458574164,-0.0006802564550663008,0.0
"(0.0, 0.0, 0.5, 0.0, 0.2, 0.3)",1061.0,-0.010499325500372553,0.013200874806925781,-0.11085260865901723,-0.01571020501780189,-0.006211433586495664,0.0,0.0
"(0.0, 0.0, 0.5, 0.0, 0.3, 0.2)",1060.0,-0.010202181333349521,0.013714442623052957,-0.12688692679694993,-0.015123223194601156,-0.005561393297950985,-0.00016498656238235696,0.0
"(0.0, 0.0, 0.5, 0.0, 0.4, 0.1)",1060.0,-0.01062663552951001,0.013391304491117816,-0.1334634511782902,-0.01584721251119224,-0.00655173275543901,-0.00046943589464069067,0.0
"(0.0, 0.0, 0.5, 0.0, 0.5, 0.0)",1059.0,-0.009651630750968272,0.01327454026123223,-0.1314172484719802,-0.013597082707723803,-0.005790881144923483,-0.0003769285164859355,0.0
"(0.0, 0.0, 0.5, 0.1, 0.0, 0.4)",1059.0,-0.009852876652026697,0.014686571587803555,-0.13240162841802958,-0.01251389295872446,-0.005015610637018583,-5.843265631865238e-05,0.0
"(0.0, 0.0, 0.5, 0.1, 0.1, 0.3)",1059.0,-0.010573753015844983,0.013440964321336745,-0.10928054796515511,-0.01500916595353404,-0.006321410546197728,-0.0006547429355144661,0.0
"(0.0, 0.0, 0.5, 0.1, 0.2, 0.2)",1061.0,-0.00935466264211273,0.011489277628447968,-0.08734465382797625,-0.013330906430598088,-0.00559540500035844,-0.00022859141892813455,0.0
"(0.0, 0.0, 0.5, 0.1, 0.4, 0.0)",1061.0,-0.008648776117839187,0.010127691738538119,-0.06608975231513596,-0.013164724721688172,-0.005248210790274209,-0.00011797973794144084,0.0
"(0.0, 0.0, 0.5, 0.2, 0.0, 0.3)",1059.0,-0.009067646687842225,0.012530717399669818,-0.12391221393527276,-0.013432563827124228,-0.0055127049785386045,-0.0003183925265083965,0.0
"(0.0, 0.0, 0.5, 0.2, 0.1, 0.2)",1059.0,-0.009493531278477354,0.012949108307944235,-0.10521388844104963,-0.013705176341211649,-0.005364083478897467,-0.00034417299301267394,0.0
"(0.0, 0.0, 0.5, 0.2, 0.3, 0.0)",1061.0,-0.009710997814309771,0.01138977800011392,-0.09583073238061575,-0.014545693398434846,-0.0065259176629996205,-0.0008979856067754217,0.0
"(0.0, 0.0, 0.5, 0.3, 0.0, 0.2)",1061.0,-0.008430246254170803,0.011526915736666225,-0.07269194384442207,-0.010631046755053167,-0.004508142748826921,-0.00019636610436396626,0.0
"(0.0, 0.0, 0.5, 0.3, 0.1, 0.1)",1060.0,-0.007476060406107683,0.010457753167009679,-0.11305992059918929,-0.011022029009640106,-0.00431364611209568,-0.0001907338842198611,0.0
"(0.0, 0.0, 0.5, 0.3, 0.2, 0.0)",1061.0,-0.009329015376437181,0.01267352052533719,-0.09808941125991577,-0.012333597928780178,-0.005165730702500423,-0.000467013295798221,0.0
"(0.0, 0.0, 0.5, 0.4, 0.0, 0.1)",1060.0,-0.008295391912165804,0.011297308349549335,-0.07537201191553336,-0.010577674602189878,-0.004337836566306612,-0.00044886519437835554,0.0
"(0.0, 0.0, 0.5, 0.4, 0.1, 0.0)",1059.0,-0.007929246854114468,0.013573156704081912,-0.10019442480012491,-0.008893567621583758,-0.00397882739714145,-0.0003967175016983971,0.0
"(0.0, 0.0, 0.5, 0.5, 0.0, 0.0)",1061.0,-0.008584835280475723,0.01438723135761253,-0.10633887490242647,-0.009255620043794321,-0.003706585172527184,-0.00038228640115275806,0.0
"(0.0, 0.0, 0.6, 0.0, 0.0, 0.4)",1059.0,-0.0115340572618645,0.015926160459885746,-0.14303902636075533,-0.014953406049408249,-0.006422398836906665,-0.000291860468764984,0.0
"(0.0, 0.0, 0.6, 0.0, 0.1, 0.3)",1059.0,-0.010713347325867187,0.012759625420921612,-0.09947104369345701,-0.015488924521979842,-0.0069689035932146105,-0.0006199187822003602,0.0
"(0.0, 0.0, 0.6, 0.0, 0.2, 0.2)",1059.0,-0.010465434528536308,0.013210427419469269,-0.11456664849986002,-0.01615456846034234,-0.005873416810669626,-0.00021885549819808186,0.0
"(0.0, 0.0, 0.6, 0.0, 0.4, 0.0)",1060.0,-0.01080427998960008,0.014983570378348616,-0.1356492327884195,-0.015185679095229308,-0.005848083138565937,-0.00018885601352332335,0.0
"(0.0, 0.0, 0.6, 0.1, 0.0, 0.3)",1060.0,-0.009245277934116869,0.013344938515573177,-0.1346711657190391,-0.012280283952067596,-0.005533590304726234,-0.0001535575721117858,0.0
"(0.0, 0.0, 0.6, 0.1, 0.1, 0.2)",1061.0,-0.010491144355343611,0.015545590356011158,-0.13296846256779488,-0.013430200856138608,-0.004995290207112436,-0.000273972943844613,0.0
"(0.0, 0.0, 0.6, 0.1, 0.3, 0.0)",1061.0,-0.011718333003218957,0.015093917041104835,-0.10806610771325105,-0.015804812282160793,-0.006962138562346656,-0.0006961448754051896,0.0
"(0.0, 0.0, 0.6, 0.2, 0.0, 0.2)",1061.0,-0.008370980038511625,0.012300147246983183,-0.1260285769413246,-0.011408105084248311,-0.0043685779848755815,0.0,0.0
"(0.0, 0.0, 0.6, 0.2, 0.1, 0.1)",1059.0,-0.009150162359048449,0.01360192346944006,-0.1241120149413335,-0.011978121443233458,-0.004729056075256883,-0.00023675091051199402,0.0
"(0.0, 0.0, 0.6, 0.2, 0.2, 0.0)",1060.0,-0.009667687303596241,0.013588707336558883,-0.09294731340506625,-0.013164347786373744,-0.0051269282767257415,-0.00033987124475042457,0.0
"(0.0, 0.0, 0.6, 0.4, 0.0, 0.0)",1060.0,-0.007996101720408648,0.012178549643022755,-0.1031299275224165,-0.009755147552976899,-0.003760014875432218,-0.00028450396452535447,0.0
"(0.0, 0.0, 0.7, 0.0, 0.0, 0.3)",1061.0,-0.011008139072399887,0.016159187723405473,-0.12362580295814189,-0.013871721460585172,-0.006019103503131395,-0.00035876514193774014,0.0
"(0.0, 0.0, 0.7, 0.0, 0.1, 0.2)",1061.0,-0.010067769514875174,0.014492340967770936,-0.1381362494732488,-0.014217968162183393,-0.005744656371760475,-0.000382717332213856,0.0
"(0.0, 0.0, 0.7, 0.0, 0.3, 0.0)",1061.0,-0.01149452914953182,0.015167112659433817,-0.11613768861434953,-0.016530008408864948,-0.005956766945519634,-0.0006623910760529902,0.0
"(0.0, 0.0, 0.7, 0.1, 0.0, 0.2)",1061.0,-0.009863234702552572,0.014125959581926709,-0.11974513163308248,-0.01323872807630979,-0.005304074351147574,-0.00012860407325595194,0.0
"(0.0, 0.0, 0.7, 0.1, 0.2, 0.0)",1060.0,-0.009492343865762483,0.013424316802432985,-0.08317794106479903,-0.012467493819319064,-0.005070127757614504,-0.0003053288498592006,0.0
"(0.0, 0.0, 0.7, 0.3, 0.0, 0.0)",1060.0,-0.008451294483093365,0.014037456151254447,-0.1186881667697431,-0.009430822097336618,-0.004113078834568019,-0.0003910696866182942,0.0
"(0.0, 0.0, 0.8, 0.0, 0.0, 0.2)",1059.0,-0.009853412663664234,0.013693114225475124,-0.1277825920586288,-0.013254460637471524,-0.005644172236290008,-0.0003462881285354306,0.0
"(0.0, 0.0, 0.8, 0.0, 0.1, 0.1)",1059.0,-0.010408143576723048,0.015408831794759412,-0.14620202025392948,-0.013425955832843194,-0.004977835346041626,-0.00045896610089917877,0.0
"(0.0, 0.0, 0.8, 0.0, 0.2, 0.0)",1059.0,-0.009601534597015982,0.013118006778073467,-0.09860320100979542,-0.012554590725610042,-0.0050525637996357104,-0.00027204516524408697,0.0
"(0.0, 0.0, 0.8, 0.1, 0.0, 0.1)",1060.0,-0.009319397583574487,0.013089245692954034,-0.10702432616505164,-0.012077732027057949,-0.004766672763064315,-0.0004877255136020854,0.0
"(0.0, 0.0, 0.8, 0.1, 0.1, 0.0)",1061.0,-0.010249855532711296,0.013700907922271539,-0.10681443894355205,-0.014506687021387271,-0.005672242149576063,-0.0004581517422869432,0.0
"(0.0, 0.0, 0.8, 0.2, 0.0, 0.0)",1061.0,-0.011299377457125758,0.0157936469326693,-0.13120560535443443,-0.014256900389609013,-0.005497957231150077,-0.0007295772149729063,0.0
"(0.0, 0.0, 0.9, 0.0, 0.0, 0.1)",1060.0,-0.011438837033009339,0.01719750639769639,-0.1318885348742382,-0.013450621998589917,-0.005585733983152784,-0.0008827351532455435,0.0
"(0.0, 0.0, 0.9, 0.0, 0.1, 0.0)",1061.0,-0.011741492536965454,0.018759748761408034,-0.12979690835499683,-0.012895465338056926,-0.005454355184339509,-0.0006254863554752255,0.0
"(0.0, 0.0, 0.9, 0.1, 0.0, 0.0)",1060.0,-0.011535199214068823,0.017780748227472148,-0.10608608440434257,-0.013199821781143675,-0.005153516431235786,-0.0005240931598386064,0.0
"(0.0, 0.0, 1.0, 0.0, 0.0, 0.0)",1059.0,-0.01327530417697548,0.01704936472994279,-0.09982885320368051,-0.019125023589430377,-0.00682927086208222,-0.001038736648466034,0.0
"(0.0, 0.1, 0.0, 0.0, 0.0, 0.9)",1060.0,-0.016250182294980486,0.017605359646164616,-0.08884739293402404,-0.024963891452162556,-0.010492504312503533,-0.001322052224263689,0.0
"(0.0, 0.1, 0.0, 0.0, 0.1, 0.8)",1061.0,-0.014238906344764355,0.015144441394660495,-0.12155509987888297,-0.022920450559090547,-0.010318165540943695,-0.0009318537352366196,0.0
"(0.0, 0.1, 0.0, 0.0, 0.2, 0.7)",1059.0,-0.013512038969395193,0.014630029067934546,-0.13639658506037866,-0.021333117903623862,-0.009503363698561203,-0.0008916745185038308,0.0
"(0.0, 0.1, 0.0, 0.0, 0.3, 0.6)",1061.0,-0.015557083022271843,0.018190502469389944,-0.14787551411413977,-0.024408116579614853,-0.009979549632641718,-0.0008612274050048596,0.0
