,count,mean,std,min,25%,50%,75%,max
"(0.0, 0.0, 0.2, 0.4, 0.1, 0.3)",1060.0,0.9930500921955043,2.7041637335954327,-6.093072766949045,-0.8749584345384545,0.9692687840800729,2.58425587076209,8.606440975308221
"(0.0, 0.0, 0.2, 0.4, 0.2, 0.2)",1060.0,0.9622725570517426,2.7793953429518043,-6.013431875187715,-0.907459620324999,0.8733821631491545,2.5105337063272586,9.133446037323333
"(0.0, 0.0, 0.2, 0.4, 0.4, 0.0)",1059.0,1.130887402751164,2.6834472835283605,-5.7576987431443625,-0.7048774887228793,1.1080132662820905,2.8245659726278105,9.156062821736748
"(0.0, 0.0, 0.2, 0.5, 0.0, 0.3)",1059.0,-0.14549426038787155,3.132129379515314,-8.043678986086231,-2.849489864335391,0.5093230789523301,1.956115274448327,7.28099562622296
"(0.0, 0.0, 0.2, 0.5, 0.1, 0.2)",1059.0,-0.22796739868496996,3.1628523499217676,-8.041654931782338,-2.974563288911452,0.577357441436403,1.8552099002311957,7.041407024472406
"(0.0, 0.0, 0.2, 0.5, 0.3, 0.0)",1061.0,-0.2120341664035971,3.101824509912462,-7.99489290177517,-2.850710207825606,0.32321713098570115,1.89193125104184,7.258975700970434
"(0.0, 0.0, 0.2, 0.6, 0.0, 0.2)",1060.0,-1.4218830015667876,3.7228837349757327,-10.166353853108017,-5.074344712068604,0.045618992408966316,1.499762936381443,5.370612157895783
"(0.0, 0.0, 0.2, 0.6, 0.1, 0.1)",1060.0,-1.4788699194733688,3.785676714953301,-10.29184814764642,-5.201738342788009,0.01331818603582705,1.4777043726328387,5.487722460671814
"(0.0, 0.0, 0.2, 0.6, 0.2, 0.0)",1061.0,-1.2852774580153974,3.7644685485518417,-10.150366019741073,-4.942048575623028,0.13487251122474403,1.6876471495256347,5.734805651420695
"(0.0, 0.0, 0.2, 0.8, 0.0, 0.0)",1061.0,-3.436795439915579,5.240817212287234,-14.483961215099516,-9.170001256038866,-0.11780787016950206,1.1191764007166956,3.207925112162166
"(0.0, 0.0, 0.3, 0.0, 0.0, 0.7)",1059.0,5.062474149153511,3.220872878052788,-4.008823312815254,2.722961097287234,4.865340418193494,7.370901638886497,18.69164381867863
"(0.0, 0.0, 0.3, 0.0, 0.1, 0.6)",1060.0,5.101779034385667,3.145316700271317,-3.5389085887662675,2.7642565300419015,4.900820275529224,7.343442649068146,18.293766218774103
"(0.0, 0.0, 0.3, 0.0, 0.2, 0.5)",1059.0,4.879874678901245,3.211369402291292,-4.312242617513662,2.533627193239343,4.720737478974244,7.197551416907693,18.113081032655558
"(0.0, 0.0, 0.3, 0.0, 0.3, 0.4)",1059.0,4.503082143038342,3.252502598469408,-4.26596967937753,2.1264480723093944,4.40630624104977,6.827918127097506,17.983085761184498
"(0.0, 0.0, 0.3, 0.0, 0.4, 0.3)",1059.0,4.962179452160835,3.2734146666545088,-4.073502023153165,2.6713700030077323,4.7706784142554834,7.366048383228702,18.356764374330865
"(0.0, 0.0, 0.3, 0.0, 0.5, 0.2)",1060.0,5.784260582526146,3.297946174635555,-2.285260894443263,3.3358416320514808,5.503230586703223,8.110081433403415,18.924668195641704
"(0.0, 0.0, 0.3, 0.0, 0.7, 0.0)",1060.0,5.133845468214953,3.2401719913920797,-3.4197602836852616,2.833041558175351,5.036518818781585,7.421526769656243,18.458621514125003
"(0.0, 0.0, 0.3, 0.1, 0.0, 0.6)",1060.0,3.755121268416568,2.803351004701318,-4.220032017177357,1.7221471438383689,3.3747513704349767,5.554455605170609,15.496286452107244
"(0.0, 0.0, 0.3, 0.1, 0.1, 0.5)",1059.0,3.4622870310179703,2.7174528775272093,-4.272926139796232,1.4641545915171887,3.108952104405336,5.243409511335333,14.850745792322046
"(0.0, 0.0, 0.3, 0.1, 0.2, 0.4)",1059.0,3.6051255514891274,2.825569055367828,-4.173596791605892,1.5129105156481406,3.26459415306442,5.447621632904605,14.899230145368733
"(0.0, 0.0, 0.3, 0.1, 0.3, 0.3)",1059.0,3.7378609812028833,2.731823021992879,-4.462261088149258,1.7698980296114006,3.413822535858666,5.524990745051481,15.438899228439078
"(0.0, 0.0, 0.3, 0.1, 0.4, 0.2)",1059.0,3.348859718846814,2.751994243566203,-4.545475767894646,1.306187528984013,3.052880520000816,5.127074535268646,14.892579584442355
"(0.0, 0.0, 0.3, 0.1, 0.5, 0.1)",1061.0,3.977734434946289,2.8041503138491466,-2.953704900469817,1.9614340125031011,3.5917525858655015,5.735648614621542,15.30680695204163
"(0.0, 0.0, 0.3, 0.1, 0.6, 0.0)",1060.0,3.4911189443102995,2.731126543892586,-3.689774631967525,1.4904112608863826,3.185913536023972,5.199150436984264,14.891758064897681
"(0.0, 0.0, 0.3, 0.2, 0.0, 0.5)",1059.0,2.4669794462897414,2.693880144081635,-4.594353051613692,0.6826852019457442,2.217117277030239,3.928550707258523,12.078018255606274
"(0.0, 0.0, 0.3, 0.2, 0.1, 0.4)",1061.0,1.9725843244915036,2.554491062372674,-5.114998680154814,0.31370569604945214,1.7584668109708248,3.479926273620695,11.591783520752772
"(0.0, 0.0, 0.3, 0.2, 0.2, 0.3)",1059.0,2.4623035192988474,2.6508015638129794,-3.997991340970212,0.7764552371568791,2.269585653221504,4.093003267729666,11.770492908507387
"(0.0, 0.0, 0.3, 0.2, 0.3, 0.2)",1059.0,2.2646927407410242,2.582577022377846,-4.549620866078538,0.7126383560382893,2.0503863561066873,3.8879313261184407,11.781827419131464
"(0.0, 0.0, 0.3, 0.2, 0.4, 0.1)",1059.0,2.313510833144372,2.5703316432683367,-4.167609636035522,0.6976355517568742,2.142606018643209,3.84659133221915,11.952359133631438
"(0.0, 0.0, 0.3, 0.2, 0.5, 0.0)",1060.0,2.369819633281871,2.547784959731627,-4.181681176713302,0.7292999761371625,2.1810232290539746,3.8192462536158813,12.004269889128832
"(0.0, 0.0, 0.3, 0.3, 0.0, 0.4)",1061.0,1.4111968186285129,2.8347324584393565,-5.911002853924116,-0.502951617243808,1.411255379205114,3.1906135380485057,9.453634972367531
"(0.0, 0.0, 0.3, 0.3, 0.1, 0.3)",1060.0,0.9244561490474724,2.8348013166834116,-6.511130903885498,-1.1033261852360225,1.1385320044629523,2.8255300489162383,8.818785441652897
"(0.0, 0.0, 0.3, 0.3, 0.2, 0.2)",1059.0,1.33534285998254,2.914289327660198,-6.067811435487027,-0.7005724262013245,1.326266088786449,3.168405230780495,9.576158416255804
"(0.0, 0.0, 0.3, 0.3, 0.4, 0.0)",1059.0,1.1982454931444293,2.781751113100141,-5.888440228918983,-0.7565658315576209,1.2549532902049767,3.0459246881460755,9.019229203827429
"(0.0, 0.0, 0.3, 0.4, 0.0, 0.3)",1059.0,-0.09184960096336132,3.137990953569871,-8.249387461913225,-2.777977689716762,0.6991263996728005,2.135817720472349,6.480520213968171
"(0.0, 0.0, 0.3, 0.4, 0.1, 0.2)",1059.0,-0.19542895512135286,3.304718502234027,-8.342691203288233,-3.126359027139495,0.7851457751780424,2.085175801454447,7.1612215748348556
"(0.0, 0.0, 0.3, 0.4, 0.3, 0.0)",1061.0,-0.03882106676512741,3.20756502493562,-8.145038062442408,-2.815745047167311,0.8055154687560181,2.1826327330753634,7.25462260151544
"(0.0, 0.0, 0.3, 0.5, 0.0, 0.2)",1060.0,-1.2399310610958398,3.893852393359759,-10.316359170251065,-5.100831889830681,0.5363670274599901,1.7584683666453913,5.342518495851434
"(0.0, 0.0, 0.3, 0.5, 0.1, 0.1)",1059.0,-1.299402832504124,3.990391326892527,-10.513363510682952,-5.305991906119875,0.536700009745299,1.80199483235802,5.5207661341654894
"(0.0, 0.0, 0.3, 0.5, 0.2, 0.0)",1061.0,-1.5942368005565124,3.7644143486813455,-10.872246942078872,-5.2839946562362705,0.0790419237658685,1.4124203611614767,4.847129421468245
"(0.0, 0.0, 0.3, 0.7, 0.0, 0.0)",1059.0,-3.6271337002277706,5.3061382527618175,-14.602213858657215,-9.468790691790577,-0.09684896456399135,0.7547480552981863,2.8850025697973622
"(0.0, 0.0, 0.4, 0.0, 0.0, 0.6)",1061.0,3.85820869713558,2.77053016630095,-5.656759112681882,1.9127972668997455,3.5659484129712724,5.617585382933637,16.07532709347502
"(0.0, 0.0, 0.4, 0.0, 0.1, 0.5)",1060.0,3.6786366288899677,2.674909274477103,-5.954993448500488,1.7709670108504536,3.472501160083239,5.378274764021759,15.806755905698678
"(0.0, 0.0, 0.4, 0.0, 0.2, 0.4)",1060.0,3.8744875623671966,2.7247572001130544,-5.001819368229551,1.9743333344731027,3.5318631958434805,5.654339683058288,15.880804190557098
"(0.0, 0.0, 0.4, 0.0, 0.3, 0.3)",1060.0,3.6554934280791893,2.709446776652259,-5.156066819415909,1.7983983082112485,3.322733256996897,5.330199112378691,15.193440536293828
"(0.0, 0.0, 0.4, 0.0, 0.4, 0.2)",1059.0,3.5496509988241187,2.6984738947270923,-4.699475298687304,1.521687073724649,3.3049953480807983,5.339828480756942,15.414225417067854
"(0.0, 0.0, 0.4, 0.0, 0.5, 0.1)",1059.0,4.110964477037173,2.7944125308460444,-3.5517160270674495,2.126851202493927,3.733244796206743,5.913185982898723,15.916295208421976
"(0.0, 0.0, 0.4, 0.0, 0.6, 0.0)",1060.0,4.035514350556459,2.7558343783312558,-3.637199930802958,2.039024348046366,3.6904782769399866,5.727885418769262,15.699920936682677
"(0.0, 0.0, 0.4, 0.1, 0.0, 0.5)",1061.0,2.480388832612229,2.6367910254547122,-5.524434171706652,0.791199187203436,2.2679280386472005,4.080272768804988,12.865200463396251
"(0.0, 0.0, 0.4, 0.1, 0.1, 0.4)",1059.0,2.3358432261624134,2.5769604861292,-5.817834398061443,0.7369662694468069,2.189531718507727,3.9229328733172,12.319198008323124
"(0.0, 0.0, 0.4, 0.1, 0.2, 0.3)",1060.0,2.5459439548765297,2.7007488208816137,-4.978616154391693,0.8562913026475684,2.3147060764392133,4.128271464257077,12.813942751291641
"(0.0, 0.0, 0.4, 0.1, 0.3, 0.2)",1060.0,2.8777657965669055,2.7919376438359276,-4.164265666395357,1.1391016970891943,2.6550119447021716,4.533480722488877,12.939879098125928
"(0.0, 0.0, 0.4, 0.1, 0.4, 0.1)",1059.0,1.9663468709705318,2.583283131905309,-5.802852035769951,0.323968190044246,1.8052117261830019,3.5218388763503716,11.713182520488429
"(0.0, 0.0, 0.4, 0.1, 0.5, 0.0)",1061.0,2.737906645616477,2.705288016009019,-4.351835964959739,1.0111971086015406,2.5572476933255897,4.477900010144698,12.883853279491728
"(0.0, 0.0, 0.4, 0.2, 0.0, 0.4)",1060.0,1.4336336916019372,2.939484680379629,-6.331830121602497,-0.7080431943081388,1.6735922664307283,3.543602829209302,9.818264854921601
"(0.0, 0.0, 0.4, 0.2, 0.1, 0.3)",1060.0,1.160613647598318,2.8217132822530337,-6.171251773165001,-0.833472126554169,1.291156016777807,3.2035324818106203,9.694739288629119
"(0.0, 0.0, 0.4, 0.2, 0.2, 0.2)",1060.0,1.1395510333857777,2.8528233961480294,-6.3962469896954435,-0.8767766866032622,1.3269607297268717,3.153369239021057,9.5117007577619
"(0.0, 0.0, 0.4, 0.2, 0.4, 0.0)",1060.0,1.5872294323133591,2.9270165696224715,-5.850185992343902,-0.4604046775102814,1.6552712798333236,3.5792758649729284,9.993728647921058
"(0.0, 0.0, 0.4, 0.3, 0.0, 0.3)",1059.0,0.5141799632003681,3.434657952783735,-7.9723842519534935,-2.5715098143563484,1.5652267347397029,2.9873361857275444,7.680733302917769
"(0.0, 0.0, 0.4, 0.3, 0.1, 0.2)",1059.0,-0.2283363430784601,3.395030169156943,-8.680924027326892,-3.3324652049358896,0.9734025577216445,2.352098786184925,6.402943108328317
"(0.0, 0.0, 0.4, 0.3, 0.3, 0.0)",1059.0,0.06927757529981958,3.364746842113021,-8.458015860515198,-2.992660807239255,1.0527453848524164,2.557445188421685,7.127332117167387
"(0.0, 0.0, 0.4, 0.4, 0.0, 0.2)",1061.0,-1.1929730418968303,3.9855032235822936,-10.771814455354496,-5.1496161858749,0.7370053448566439,1.9976992716438582,5.342718991629432
"(0.0, 0.0, 0.4, 0.4, 0.1, 0.1)",1061.0,-1.4604090162716246,4.03532617039946,-10.91521681759934,-5.5655869971284115,0.59249707818332,1.7132619755759593,5.912537889554769
"(0.0, 0.0, 0.4, 0.4, 0.2, 0.0)",1059.0,-1.092899628604402,4.031487827674511,-10.707263086894608,-5.198501476090707,0.8782062785200264,2.1003915541244016,5.887355978447872
"(0.0, 0.0, 0.4, 0.5, 0.0, 0.1)",1061.0,-2.575422422623689,4.769336719251716,-12.950419816164723,-7.693324714925047,0.2459812755416084,1.3344981921771315,4.3279080932049885
"(0.0, 0.0, 0.4, 0.5, 0.1, 0.0)",1060.0,-2.316020739112803,4.736043778042706,-12.65956113574278,-7.4065007436263315,0.516402665982568,1.5702594226638777,4.074906292955096
"(0.0, 0.0, 0.4, 0.6, 0.0, 0.0)",1061.0,-3.3781979398936097,5.463378227388313,-15.038080234494108,-9.36382403191421,0.2664565800846562,1.1179638806744199,3.0698640340927343
"(0.0, 0.0, 0.5, 0.0, 0.0, 0.5)",1059.0,2.8456292747467793,2.754808443754601,-5.439662607509168,1.1547373976061595,2.687738575152296,4.520461031620092,13.567815515915996
"(0.0, 0.0, 0.5, 0.0, 0.1, 0.4)",1060.0,2.5833976901176965,2.741848348896936,-5.78427719659451,0.920392185523399,2.4613427737739486,4.2966165453914975,13.164448950304413
"(0.0, 0.0, 0.5, 0.0, 0.2, 0.3)",1061.0,2.2597515373883987,2.6413965468328873,-6.4723248031213005,0.6008109434369449,2.06184288903292,3.921062557050995,12.922318159218788
"(0.0, 0.0, 0.5, 0.0, 0.3, 0.2)",1060.0,2.9199924657218737,2.7914395453477696,-5.139767740065767,1.1959074730755632,2.839468212166336,4.680607600165324,13.3546362366207
"(0.0, 0.0, 0.5, 0.0, 0.4, 0.1)",1060.0,2.6260618679371968,2.761505936450705,-5.247707177673249,0.8731584930286997,2.436487383370239,4.543399714919596,13.176360714660335
"(0.0, 0.0, 0.5, 0.0, 0.5, 0.0)",1059.0,2.972799571528918,2.7528520848483615,-4.5940491889648865,1.274290134904183,2.806933904869882,4.697416625143053,13.405840774640964
"(0.0, 0.0, 0.5, 0.1, 0.0, 0.4)",1059.0,1.7217472268652685,3.0838502348014365,-6.239080230171001,-0.6280730109029073,2.1040962636642715,3.923071422087693,10.376256153055806
"(0.0, 0.0, 0.5, 0.1, 0.1, 0.3)",1059.0,1.0003092820559634,3.012252224049299,-6.799001592538562,-1.2560688498126475,1.4342753177409433,3.217154602539224,9.566047893969928
"(0.0, 0.0, 0.5, 0.1, 0.2, 0.2)",1061.0,1.0904666820817839,2.991250837769218,-6.6846225803485355,-1.072100318432526,1.2567973568776505,3.285437569945162,9.867194017797818
"(0.0, 0.0, 0.5, 0.1, 0.4, 0.0)",1061.0,1.6294398238399792,3.03304753341756,-6.067864783615389,-0.6058157733076479,1.8854375737061377,3.871125602240492,10.354903940385785
"(0.0, 0.0, 0.5, 0.2, 0.0, 0.3)",1059.0,-0.01646017572954979,3.553050482594633,-8.974135244660713,-3.2854503045681502,1.1821230312840438,2.7008081557859596,7.180956185602769
"(0.0, 0.0, 0.5, 0.2, 0.1, 0.2)",1059.0,0.06344435229646082,3.5281839534422517,-8.77487289760126,-3.186004046778689,1.3272970297281823,2.7262342660992926,7.723271793145309
"(0.0, 0.0, 0.5, 0.2, 0.3, 0.0)",1061.0,-0.2694567557263443,3.400274045913436,-8.824543642919206,-3.393935664109118,0.9346076052369305,2.294701209017944,6.8174603720341596
"(0.0, 0.0, 0.5, 0.3, 0.0, 0.2)",1061.0,-0.9386840193711122,4.147492306482674,-10.594900989712473,-5.208761622255012,1.2052180662391183,2.336904591161752,6.257088346021621
"(0.0, 0.0, 0.5, 0.3, 0.1, 0.1)",1060.0,-1.102205113550078,4.223910245187953,-11.032858226413076,-5.501328205815189,1.0973495228378995,2.1834108174526428,5.736652600565722
"(0.0, 0.0, 0.5, 0.3, 0.2, 0.0)",1061.0,-1.2607558072416958,4.089914542358692,-10.864252122750933,-5.4707371304873345,0.8147766849637262,2.022216932269428,5.874485466764688
"(0.0, 0.0, 0.5, 0.4, 0.0, 0.1)",1060.0,-2.387447769358217,4.919100468412183,-13.176289574839048,-7.688268276908051,0.6513278802920539,1.5643266259059772,5.142555641314448
"(0.0, 0.0, 0.5, 0.4, 0.1, 0.0)",1059.0,-2.4293827536201515,4.857346880261066,-13.41398972021986,-7.654903986423435,0.6237765638895248,1.418329857689842,4.260300206630903
"(0.0, 0.0, 0.5, 0.5, 0.0, 0.0)",1061.0,-3.6423534103695676,5.508864210794807,-15.5837400367693,-9.719363558793837,-0.05504556079423306,0.8324135090413721,3.337664434092906
"(0.0, 0.0, 0.6, 0.0, 0.0, 0.4)",1059.0,1.723433644668245,3.1010583955169593,-6.638913950382053,-0.581579109066048,2.148214464292582,3.990025252370744,10.57965915007079
"(0.0, 0.0, 0.6, 0.0, 0.1, 0.3)",1059.0,1.1810332110164334,3.0592864521658174,-7.460135818116981,-1.1365704072652372,1.7624815294120886,3.3513399778360258,10.377793055423504
"(0.0, 0.0, 0.6, 0.0, 0.2, 0.2)",1059.0,1.4500744850042564,3.1225917277711486,-6.64211653136663,-0.9460931845725389,2.0614685970950197,3.6777477500413864,10.546420267534089
"(0.0, 0.0, 0.6, 0.0, 0.4, 0.0)",1060.0,1.6523332782464335,3.1461609036495286,-6.482334004265819,-0.7902819597519057,2.239528254480314,3.869375856405182,10.709120788200696
"(0.0, 0.0, 0.6, 0.1, 0.0, 0.3)",1060.0,0.35943285053791585,3.6762922727619127,-8.788495289664816,-3.1424517871037727,1.794017290726908,3.12714460131686,7.84394649082067
"(0.0, 0.0, 0.6, 0.1, 0.1, 0.2)",1061.0,-0.14360454746544835,3.6519224276527704,-9.272444289863165,-3.6182836279542183,1.3369575677398,2.6491276683876843,7.284887629228384
"(0.0, 0.0, 0.6, 0.1, 0.3, 0.0)",1061.0,-0.16918331160903807,3.511889712930047,-9.033483686797355,-3.4113369772235953,1.1103329776679438,2.4524477111039156,7.25663421163101
"(0.0, 0.0, 0.6, 0.2, 0.0, 0.2)",1061.0,-1.0309400898124828,4.24011501215246,-11.041561067137872,-5.407098521120881,1.1483336876595993,2.28178771899231,6.094482484016781
"(0.0, 0.0, 0.6, 0.2, 0.1, 0.1)",1059.0,-1.3257447107565117,4.269795752920763,-11.474724641489502,-5.744706870523173,0.9076397437950872,2.0490629361082715,5.868998132443613
"(0.0, 0.0, 0.6, 0.2, 0.2, 0.0)",1060.0,-1.2332453223879611,4.258141093588013,-11.559496638381878,-5.546030653309345,0.9491651897693818,2.0641176945094353,6.131514343763909
"(0.0, 0.0, 0.6, 0.4, 0.0, 0.0)",1060.0,-3.6009442315413684,5.6556618418836715,-15.631206342376078,-9.79588879530715,-0.1664249022143657,1.0438096705475084,3.8809232155344895
"(0.0, 0.0, 0.7, 0.0, 0.0, 0.3)",1061.0,-0.0014553297688989202,3.6046700611137084,-9.269893157215762,-3.339214849352503,1.3281173779820348,2.8075056068016058,8.17206049071792
"(0.0, 0.0, 0.7, 0.0, 0.1, 0.2)",1061.0,-0.08296960444027554,3.710139936232225,-9.54124490680542,-3.5403741470011707,1.365436668187081,2.743969665407701,8.501505579856573
"(0.0, 0.0, 0.7, 0.0, 0.3, 0.0)",1061.0,0.030059871537213217,3.5819185474012625,-9.278625634874157,-3.1890818682704247,1.416372014820568,2.712869181605424,8.439959380313748
"(0.0, 0.0, 0.7, 0.1, 0.0, 0.2)",1061.0,-1.0536038778158456,4.3684474326495675,-11.625141453975026,-5.449308169061606,1.1045721752068594,2.27567258252442,7.398264580645862
"(0.0, 0.0, 0.7, 0.1, 0.2, 0.0)",1060.0,-0.8534382728559162,4.509419093042199,-11.560734466960728,-5.468831484144236,1.3410531517209763,2.7584135291506153,7.312901787428558
"(0.0, 0.0, 0.7, 0.3, 0.0, 0.0)",1060.0,-3.2220525971659284,5.89649194714096,-16.205427144962776,-9.606994948849847,0.16744214142353625,1.6163439920472988,5.345387803096778
"(0.0, 0.0, 0.8, 0.0, 0.0, 0.2)",1059.0,-0.9406704000822312,4.554784887335935,-11.965595704433733,-5.56878089297609,1.1390466250297875,2.705389730276118,7.506470553682433
"(0.0, 0.0, 0.8, 0.0, 0.1, 0.1)",1059.0,-0.806787857984709,4.640288369523862,-12.038557350185428,-5.546733096905885,1.4025687689687654,2.888573941970329,7.276345215493209
"(0.0, 0.0, 0.8, 0.0, 0.2, 0.0)",1059.0,-0.7742324139953587,4.533084679917411,-11.778886354336215,-5.370189815462053,1.3939694161869154,2.755805661885721,7.504427047156701
"(0.0, 0.0, 0.8, 0.1, 0.0, 0.1)",1060.0,-2.4459154119203874,5.188269615104938,-14.37949529152409,-7.943552742557283,0.058443136357487185,1.7729540186677157,6.366582374039023
"(0.0, 0.0, 0.8, 0.1, 0.1, 0.0)",1061.0,-1.8894181762167117,5.411032930800564,-14.102485216593433,-7.675251348076446,1.0243030198266077,2.488851126044543,6.782439085551799
"(0.0, 0.0, 0.8, 0.2, 0.0, 0.0)",1061.0,-3.2848934714062548,6.0374533012267495,-16.326873275265843,-9.820860270520058,0.06835498057610682,1.7864318826158438,4.969952116719602
"(0.0, 0.0, 0.9, 0.0, 0.0, 0.1)",1060.0,-2.174995300325671,5.444442959529759,-14.666024546571238,-7.850148708044837,0.21857218134198908,2.32961461936837,6.741794752427439
"(0.0, 0.0, 0.9, 0.0, 0.1, 0.0)",1061.0,-2.389402190843557,5.480561446390079,-14.95587435943158,-8.093376311870884,-0.11399766538870365,2.2574625370387977,6.235623044586673
"(0.0, 0.0, 0.9, 0.1, 0.0, 0.0)",1060.0,-3.239825333883091,6.274050373933375,-16.79011665261801,-9.951635920248448,-0.26152096405264935,2.086778075036776,6.293471669413442
"(0.0, 0.0, 1.0, 0.0, 0.0, 0.0)",1059.0,-3.114432360505241,6.400591047586817,-17.08583102889599,-9.922187891875968,-0.4456091405166761,2.301182674537614,6.915362649571727
"(0.0, 0.1, 0.0, 0.0, 0.0, 0.9)",1060.0,9.169054337108223,5.405564643614266,-5.605451446271786,4.71606819519954,10.059886440250366,13.303332586334495,25.291454256064178
"(0.0, 0.1, 0.0, 0.0, 0.1, 0.8)",1061.0,8.67555711926667,5.3977604052379835,-5.807876880428555,4.24369048977896,9.43447018486928,12.813024570998424,25.118738710511046
"(0.0, 0.1, 0.0, 0.0, 0.2, 0.7)",1059.0,9.304017168448992,5.413997486123196,-5.0061459400313035,4.783850651430083,10.111888212728239,13.383468772507985,26.001274226865096
"(0.0, 0.1, 0.0, 0.0, 0.3, 0.6)",1061.0,9.238842699097148,5.296531345533976,-3.9955595837412607,4.744503680335808,10.090859525285294,13.135846520970995,25.592606936685918
"(0.0, 0.1, 0.0, 0.0, 0.4, 0.5)",1059.0,9.5037528676096,5.302698501778886,-3.128035015853886,5.072818376067104,10.357391626136083,13.576341630582483,25.731382011261434
"(0.0, 0.1, 0.0, 0.0, 0.5, 0.4)",1059.0,9.740877392536444,5.296735277783244,-3.076315486810681,5.4654836713797215,10.566205836409882,13.810417811307794,26.201072425504847
"(0.0, 0.1, 0.0, 0.0, 0.6, 0.3)",1060.0,9.43500552925522,5.3413343309014305,-2.6300275912303626,4.958296930200706,10.309125475050344,13.57837699198367,25.642125088930857
"(0.0, 0.1, 0.0, 0.0, 0.7, 0.2)",1060.0,8.92951688112801,5.277145808947372,-3.541441418609343,4.462479643429753,9.741765105024605,12.92599291338025,24.949579577910452
